cust_id,lmt_id,credit_etldt,credit_actual_dt,credit_mat_dt,credit_lmt,credit_term
jd_74f3a7c84476f,jd_74f3a7c84476f_03,20191202,20191106,20200101,6250,55
jd_571589fa4a7b4,jd_571589fa4a7b4_03,20191027,20190328,20200101,18750,278
wdNsWpwsYOmuZGS,wdNsWpwsYOmuZGS_03,20191221,20191213,20200101,11250,18
jd_53fa662e13994,jd_53fa662e13994_03,20191230,20190930,20300101,31250,3745
plp19690909,plp19690909_03,20200107,20200103,20300101,6250,3650
plp19690909,plp19690909_03,20200105,20200103,20300101,6250,3650
plp19690909,plp19690909_03,20200302,20200103,20300101,6250,3650
plp19690909,plp19690909_03,20200103,20200103,20300101,6250,3650
plp19690909,plp19690909_03,20200204,20200103,20300101,6250,3650
jd_4abfa3dc6fe83,jd_4abfa3dc6fe83_03,20200229,20170822,20300101,38750,4514
jd_4abfa3dc6fe83,jd_4abfa3dc6fe83_03,20190808,20170822,20200101,38750,861
jd_4abfa3dc6fe83,jd_4abfa3dc6fe83_03,20200330,20170822,20300101,38750,4514
jd_4abfa3dc6fe83,jd_4abfa3dc6fe83_03,20190929,20170822,20200101,38750,861
jd_4abfa3dc6fe83,jd_4abfa3dc6fe83_03,20190901,20170822,20200101,38750,861
jd_65dcd604fbc90,jd_65dcd604fbc90_03,20191103,20190811,20200101,6750,142
jd_65dcd604fbc90,jd_65dcd604fbc90_03,20200107,20190811,20300101,6750,3795
jd_65dcd604fbc90,jd_65dcd604fbc90_03,20191029,20190811,20200101,6750,142
jd_65dcd604fbc90,jd_65dcd604fbc90_03,20200103,20190811,20300101,6750,3795
jd_6600249590854,jd_6600249590854_03,20190515,20171225,20200101,26250,736
jd_6600249590854,jd_6600249590854_03,20190810,20171225,20200101,26250,736
jd_6600249590854,jd_6600249590854_03,20191208,20171225,20200101,26250,736
jd_6600249590854,jd_6600249590854_03,20200114,20171225,20300101,26250,4389
jd_6b8d08116f3f9,jd_6b8d08116f3f9_03,20191111,20190502,20200101,20875,243
jd_6b8d08116f3f9,jd_6b8d08116f3f9_03,20191028,20190502,20200101,19125,243
13104519482_p,13104519482_p_03,20190829,20190829,20200101,75000,124
13104519482_p,13104519482_p_03,20191205,20190829,20200101,75000,124
13104519482_p,13104519482_p_03,20191220,20190829,20200101,75000,124
13104519482_p,13104519482_p_03,20191212,20190829,20200101,75000,124
13104519482_p,13104519482_p_03,20200305,20190829,20300101,75000,3777
13104519482_p,13104519482_p_03,20191012,20190829,20200101,75000,124
13104519482_p,13104519482_p_03,20190913,20190829,20200101,75000,124
13104519482_p,13104519482_p_03,20190906,20190829,20200101,75000,124
13104519482_p,13104519482_p_03,20191003,20190829,20200101,75000,124
13104519482_p,13104519482_p_03,20200111,20190829,20300101,75000,3777
13104519482_p,13104519482_p_03,20191006,20190829,20200101,75000,124
13104519482_p,13104519482_p_03,20200211,20190829,20300101,75000,3777
pz79697009,pz79697009_03,20191126,20181028,20200101,62500,429
pz79697009,pz79697009_03,20191127,20181028,20200101,62500,429
pz79697009,pz79697009_03,20200127,20181028,20300101,62500,4082
pz79697009,pz79697009_03,20191025,20181028,20200101,62500,429
pz79697009,pz79697009_03,20200227,20181028,20300101,62500,4082
pz79697009,pz79697009_03,20200327,20181028,20300101,62500,4082
pz79697009,pz79697009_03,20191026,20181028,20200101,62500,429
jd_49bbb5e9c05ca,jd_49bbb5e9c05ca_03,20190721,20170714,20200101,8750,900
jd_49bbb5e9c05ca,jd_49bbb5e9c05ca_03,20191001,20170714,20200101,12750,900
jd_49bbb5e9c05ca,jd_49bbb5e9c05ca_03,20191007,20170714,20200101,12750,900
jd_49bbb5e9c05ca,jd_49bbb5e9c05ca_03,20190909,20170714,20200101,12750,900
jd_59ae793e68257,jd_59ae793e68257_03,20200110,20190718,20300101,12375,3819
jd_59ae793e68257,jd_59ae793e68257_03,20191005,20190718,20200101,6125,166
jd_59ae793e68257,jd_59ae793e68257_03,20190718,20190718,20200101,6125,166
jd_59ae793e68257,jd_59ae793e68257_03,20191202,20190718,20200101,12375,166
jd_59ae793e68257,jd_59ae793e68257_03,20191101,20190718,20200101,6125,166
jd_59ae793e68257,jd_59ae793e68257_03,20191111,20190718,20200101,12375,166
jd_59ae793e68257,jd_59ae793e68257_03,20191217,20190718,20200101,12375,166
jd_59ae793e68257,jd_59ae793e68257_03,20191024,20190718,20200101,6125,166
jd_69016d5d3f8e4,jd_69016d5d3f8e4_03,20191101,20180810,20200101,26750,508
jd_5c5814c3c9b49,jd_5c5814c3c9b49_03,20190616,20180115,20200101,8750,715
jd_5c5814c3c9b49,jd_5c5814c3c9b49_03,20190720,20180115,20200101,8750,715
18804380710_p,18804380710_p_03,20191123,20190914,20200101,6750,108
18804380710_p,18804380710_p_03,20191127,20190914,20200101,6750,108
18804380710_p,18804380710_p_03,20200215,20190914,20300101,6750,3761
18804380710_p,18804380710_p_03,20191030,20190914,20200101,6750,108
jd_78d1b9a313319,jd_78d1b9a313319_03,20191023,20190123,20200101,17000,342
jd_78d1b9a313319,jd_78d1b9a313319_03,20200328,20190123,20300101,17000,3995
jd_78d1b9a313319,jd_78d1b9a313319_03,20191024,20190123,20200101,17000,342
jd_4795f4e70d247,jd_4795f4e70d247_03,20191208,20190507,20200101,43250,238
jd_4795f4e70d247,jd_4795f4e70d247_03,20200301,20190507,20300101,49500,3891
jd_4795f4e70d247,jd_4795f4e70d247_03,20200105,20190507,20300101,49500,3891
tgtgtgtg12,tgtgtgtg12_03,20191021,20160725,20200101,30000,1254
tgtgtgtg12,tgtgtgtg12_03,20200224,20160725,20300101,45000,4907
tgtgtgtg12,tgtgtgtg12_03,20200302,20160725,20300101,45000,4907
tgtgtgtg12,tgtgtgtg12_03,20191205,20160725,20200101,45000,1254
jd_65ec6e870180b,jd_65ec6e870180b_03,20191005,20190806,20200101,7500,147
jd_65ec6e870180b,jd_65ec6e870180b_03,20190806,20190806,20200101,7500,147
jd_65ec6e870180b,jd_65ec6e870180b_03,20191103,20190806,20200101,7500,147
15543152655_p,15543152655_p_03,20190511,20180122,20200101,6250,708
15543152655_p,15543152655_p_03,20190531,20180122,20200101,6250,708
15543152655_p,15543152655_p_03,20190526,20180122,20200101,6250,708
15543152655_p,15543152655_p_03,20190729,20180122,20200101,6250,708
15543152655_p,15543152655_p_03,20190519,20180122,20200101,6250,708
15543152655_p,15543152655_p_03,20190823,20180122,20200101,6250,708
15543152655_p,15543152655_p_03,20190818,20180122,20200101,6250,708
15543152655_p,15543152655_p_03,20190921,20180122,20200101,15250,708
15543152655_p,15543152655_p_03,20190910,20180122,20200101,15250,708
15543152655_p,15543152655_p_03,20190930,20180122,20200101,15250,708
15543152655_p,15543152655_p_03,20190630,20180122,20200101,6250,708
15543152655_p,15543152655_p_03,20190916,20180122,20200101,15250,708
15543152655_p,15543152655_p_03,20190625,20180122,20200101,6250,708
15543152655_p,15543152655_p_03,20190606,20180122,20200101,6250,708
15543152655_p,15543152655_p_03,20190914,20180122,20200101,15250,708
15543152655_p,15543152655_p_03,20190603,20180122,20200101,6250,708
chen2217669,chen2217669_03,20200210,20171130,20300101,73750,4414
chen2217669,chen2217669_03,20191102,20171130,20200101,73750,761
chen2217669,chen2217669_03,20191218,20171130,20200101,73750,761
chen2217669,chen2217669_03,20191211,20171130,20200101,73750,761
chen2217669,chen2217669_03,20200122,20171130,20300101,73750,4414
chen2217669,chen2217669_03,20200308,20171130,20300101,73750,4414
jd_47745bfaef003,jd_47745bfaef003_03,20191222,20190904,20200101,6750,118
心蓝秀泽,心蓝秀泽_03,20200219,20160624,20300101,39750,4938
心蓝秀泽,心蓝秀泽_03,20191013,20160624,20200101,39750,1285
心蓝秀泽,心蓝秀泽_03,20200214,20160624,20300101,39750,4938
心蓝秀泽,心蓝秀泽_03,20200113,20160624,20300101,39750,4938
心蓝秀泽,心蓝秀泽_03,20191102,20160624,20200101,39750,1285
心蓝秀泽,心蓝秀泽_03,20200331,20160624,20300101,39750,4938
心蓝秀泽,心蓝秀泽_03,20191019,20160624,20200101,39750,1285
心蓝秀泽,心蓝秀泽_03,20191105,20160624,20200101,39750,1285
心蓝秀泽,心蓝秀泽_03,20200106,20160624,20300101,39750,4938
心蓝秀泽,心蓝秀泽_03,20200327,20160624,20300101,39750,4938
心蓝秀泽,心蓝秀泽_03,20200322,20160624,20300101,39750,4938
心蓝秀泽,心蓝秀泽_03,20191020,20160624,20200101,39750,1285
心蓝秀泽,心蓝秀泽_03,20200221,20160624,20300101,39750,4938
我来了1108,我来了1108_03,20190721,20171220,20200101,37500,741
jd_55acad5f2f35b,jd_55acad5f2f35b_03,20191130,20190710,20200101,11250,174
jd_55acad5f2f35b,jd_55acad5f2f35b_03,20200209,20190710,20300101,11250,3827
jd_55acad5f2f35b,jd_55acad5f2f35b_03,20191115,20190710,20200101,11250,174
jd_55acad5f2f35b,jd_55acad5f2f35b_03,20191116,20190710,20200101,11250,174
jd_55acad5f2f35b,jd_55acad5f2f35b_03,20191117,20190710,20200101,11250,174
jd_55acad5f2f35b,jd_55acad5f2f35b_03,20200302,20190710,20300101,11250,3827
jd_7f24d5fa77e75,jd_7f24d5fa77e75_03,20190816,20171123,20200101,15000,768
jd_7f24d5fa77e75,jd_7f24d5fa77e75_03,20190919,20171123,20200101,15000,768
jd_7f24d5fa77e75,jd_7f24d5fa77e75_03,20200109,20171123,20300101,15000,4421
jd_7f24d5fa77e75,jd_7f24d5fa77e75_03,20200119,20171123,20300101,15000,4421
jd_7c1e2d5ad4b60,jd_7c1e2d5ad4b60_03,20190912,20180925,20200101,23250,462
jd_7c1e2d5ad4b60,jd_7c1e2d5ad4b60_03,20191120,20180925,20200101,23250,462
jd_7c1e2d5ad4b60,jd_7c1e2d5ad4b60_03,20191022,20180925,20200101,23250,462
jd_7c1e2d5ad4b60,jd_7c1e2d5ad4b60_03,20190920,20180925,20200101,23250,462
jd_7c1e2d5ad4b60,jd_7c1e2d5ad4b60_03,20200329,20180925,20300101,26250,4115
jd_7c1e2d5ad4b60,jd_7c1e2d5ad4b60_03,20200124,20180925,20300101,23250,4115
jd_7c1e2d5ad4b60,jd_7c1e2d5ad4b60_03,20200222,20180925,20300101,23250,4115
jd_7c1e2d5ad4b60,jd_7c1e2d5ad4b60_03,20190906,20180925,20200101,23250,462
jd_7c1e2d5ad4b60,jd_7c1e2d5ad4b60_03,20200320,20180925,20300101,26250,4115
jd_7c1e2d5ad4b60,jd_7c1e2d5ad4b60_03,20190811,20180925,20200101,22500,462
jd_7c1e2d5ad4b60,jd_7c1e2d5ad4b60_03,20190821,20180925,20200101,23250,462
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20190810,20171227,20200101,60000,734
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20200113,20171227,20300101,60750,4387
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20190609,20171227,20200101,60000,734
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20191108,20171227,20200101,60750,734
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20190407,20171227,20200101,60000,734
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20190426,20171227,20200101,60000,734
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20200321,20171227,20300101,60750,4387
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20190711,20171227,20200101,60000,734
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20191109,20171227,20200101,60750,734
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20190707,20171227,20200101,60000,734
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20190726,20171227,20200101,60000,734
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20200225,20171227,20300101,60750,4387
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20190926,20171227,20200101,60000,734
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20200306,20171227,20300101,60750,4387
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20200326,20171227,20300101,60750,4387
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20190525,20171227,20200101,60000,734
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20190606,20171227,20200101,60000,734
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20191016,20171227,20200101,60000,734
jd_5c5fc210ab286,jd_5c5fc210ab286_03,20191026,20171227,20200101,60750,734
jd_78cb8604c7a2e,jd_78cb8604c7a2e_03,20191130,20191016,20200101,6250,76
jd_78cb8604c7a2e,jd_78cb8604c7a2e_03,20200103,20191016,20300101,6250,3729
jd_78cb8604c7a2e,jd_78cb8604c7a2e_03,20200111,20191016,20300101,6250,3729
jd_78cb8604c7a2e,jd_78cb8604c7a2e_03,20191126,20191016,20200101,6250,76
jd_78cb8604c7a2e,jd_78cb8604c7a2e_03,20200313,20191016,20300101,8750,3729
jd_651a56dcce8e0,jd_651a56dcce8e0_03,20191208,20190825,20200101,6750,128
jd_651a56dcce8e0,jd_651a56dcce8e0_03,20191230,20190825,20300101,6750,3781
chensir19941104,chensir19941104_03,20200218,20180701,20300101,47625,4201
chensir19941104,chensir19941104_03,20190423,20180701,20200101,27500,548
jd_65e44ce4a0a9e,jd_65e44ce4a0a9e_03,20191003,20180906,20200101,19700,481
jd_65e44ce4a0a9e,jd_65e44ce4a0a9e_03,20191201,20180906,20200101,19700,481
jd_65e44ce4a0a9e,jd_65e44ce4a0a9e_03,20200126,20180906,20300101,23875,4134
wdNFMnccjLNeyuH,wdNFMnccjLNeyuH_03,20200110,20181229,20300101,53125,4020
wdNFMnccjLNeyuH,wdNFMnccjLNeyuH_03,20200130,20181229,20300101,53125,4020
wdNFMnccjLNeyuH,wdNFMnccjLNeyuH_03,20191108,20181229,20200101,53125,367
wdNFMnccjLNeyuH,wdNFMnccjLNeyuH_03,20191208,20181229,20200101,53125,367
wdNFMnccjLNeyuH,wdNFMnccjLNeyuH_03,20191019,20181229,20200101,35375,367
wdNFMnccjLNeyuH,wdNFMnccjLNeyuH_03,20191004,20181229,20200101,35375,367
wdNFMnccjLNeyuH,wdNFMnccjLNeyuH_03,20191114,20181229,20200101,53125,367
jd_4f37395523c51,jd_4f37395523c51_03,20200113,20200113,20300101,7500,3640
jd_4f37395523c51,jd_4f37395523c51_03,20200323,20200113,20300101,7500,3640
jd_4f37395523c51,jd_4f37395523c51_03,20200315,20200113,20300101,7500,3640
wdbYTzcBqEqbrM,wdbYTzcBqEqbrM_03,20191203,20190825,20200101,6125,128
wdbYTzcBqEqbrM,wdbYTzcBqEqbrM_03,20200110,20190825,20300101,6125,3781
wdbYTzcBqEqbrM,wdbYTzcBqEqbrM_03,20200220,20190825,20300101,6125,3781
wdbYTzcBqEqbrM,wdbYTzcBqEqbrM_03,20191128,20190825,20200101,6125,128
wdbYTzcBqEqbrM,wdbYTzcBqEqbrM_03,20191208,20190825,20200101,6125,128
wdbYTzcBqEqbrM,wdbYTzcBqEqbrM_03,20191123,20190825,20200101,6125,128
wdbYTzcBqEqbrM,wdbYTzcBqEqbrM_03,20191125,20190825,20200101,6125,128
wdbYTzcBqEqbrM,wdbYTzcBqEqbrM_03,20191210,20190825,20200101,6125,128
wdbYTzcBqEqbrM,wdbYTzcBqEqbrM_03,20200216,20190825,20300101,6125,3781
wdbYTzcBqEqbrM,wdbYTzcBqEqbrM_03,20200228,20190825,20300101,6125,3781
小奏立华奏,小奏立华奏_03,20200123,20200114,20300101,17500,3639
小奏立华奏,小奏立华奏_03,20200127,20200114,20300101,17500,3639
小奏立华奏,小奏立华奏_03,20200206,20200114,20300101,17500,3639
小奏立华奏,小奏立华奏_03,20200227,20200114,20300101,17500,3639
小奏立华奏,小奏立华奏_03,20200125,20200114,20300101,17500,3639
小奏立华奏,小奏立华奏_03,20200320,20200114,20300101,17500,3639
小奏立华奏,小奏立华奏_03,20200211,20200114,20300101,17500,3639
jd_5d5963bd6246f,jd_5d5963bd6246f_03,20191104,20190201,20200101,11375,333
jd_5fc09063c46e8,jd_5fc09063c46e8_03,20190430,20170326,20200101,45000,1010
jd_4f32a6804e27f,jd_4f32a6804e27f_03,20191022,20191022,20200101,15000,70
jd_4f32a6804e27f,jd_4f32a6804e27f_03,20200116,20191022,20300101,15000,3723
jd_4f32a6804e27f,jd_4f32a6804e27f_03,20200122,20191022,20300101,15000,3723
jd_665725da058cd,jd_665725da058cd_03,20200110,20170421,20300101,18875,4637
jd_665725da058cd,jd_665725da058cd_03,20191204,20170421,20200101,18875,984
jd_665725da058cd,jd_665725da058cd_03,20191107,20170421,20200101,16250,984
jd_665725da058cd,jd_665725da058cd_03,20200206,20170421,20300101,18875,4637
jd_665725da058cd,jd_665725da058cd_03,20200323,20170421,20300101,18875,4637
jd_woPdtiZaSPiH,jd_woPdtiZaSPiH_03,20191018,20191018,20200101,5000,74
jd_woPdtiZaSPiH,jd_woPdtiZaSPiH_03,20200107,20191018,20300101,5000,3727
jd_woPdtiZaSPiH,jd_woPdtiZaSPiH_03,20191027,20191018,20200101,5000,74
tiananlv,tiananlv_03,20190528,20190117,20200101,10000,348
tiananlv,tiananlv_03,20200101,20190117,20300101,21250,4001
tiananlv,tiananlv_03,20200112,20190117,20300101,21250,4001
tiananlv,tiananlv_03,20190712,20190117,20200101,21250,348
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20190902,20190219,20200101,20000,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20191120,20190219,20200101,20750,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20191011,20190219,20200101,20000,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20200229,20190219,20300101,20750,3968
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20200224,20190219,20300101,20750,3968
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20190813,20190219,20200101,20000,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20200127,20190219,20300101,20750,3968
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20191025,20190219,20200101,20000,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20191012,20190219,20200101,20000,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20190806,20190219,20200101,20000,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20190723,20190219,20200101,20000,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20190710,20190219,20200101,20000,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20190720,20190219,20200101,20000,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20191105,20190219,20200101,20750,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20191126,20190219,20200101,20750,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20200126,20190219,20300101,20750,3968
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20200303,20190219,20300101,20750,3968
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20190706,20190219,20200101,20000,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20190926,20190219,20200101,20000,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20191027,20190219,20200101,20000,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20200326,20190219,20300101,20750,3968
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20190626,20190219,20200101,20000,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20200221,20190219,20300101,20750,3968
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20190831,20190219,20200101,20000,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20190812,20190219,20200101,20000,315
jd_5ddc02b18b0f5,jd_5ddc02b18b0f5_03,20191121,20190219,20200101,20750,315
jd_419e59d57c09a,jd_419e59d57c09a_03,20190502,20190308,20200101,11375,298
jd_419e59d57c09a,jd_419e59d57c09a_03,20190426,20190308,20200101,11375,298
jd_4457d7e4df05a,jd_4457d7e4df05a_03,20200229,20180719,20300101,21250,4183
jd_4457d7e4df05a,jd_4457d7e4df05a_03,20191008,20180719,20200101,21250,530
jd_4457d7e4df05a,jd_4457d7e4df05a_03,20200117,20180719,20300101,21250,4183
jd_4457d7e4df05a,jd_4457d7e4df05a_03,20200216,20180719,20300101,21250,4183
jd_4457d7e4df05a,jd_4457d7e4df05a_03,20200304,20180719,20300101,21250,4183
jd_4457d7e4df05a,jd_4457d7e4df05a_03,20200325,20180719,20300101,21250,4183
jd_4457d7e4df05a,jd_4457d7e4df05a_03,20191027,20180719,20200101,21250,530
jd_728085e85c84a,jd_728085e85c84a_03,20200107,20190807,20300101,6125,3799
jd_728085e85c84a,jd_728085e85c84a_03,20200127,20190807,20300101,6125,3799
jd_728085e85c84a,jd_728085e85c84a_03,20200131,20190807,20300101,6125,3799
jd_728085e85c84a,jd_728085e85c84a_03,20191211,20190807,20200101,6125,146
jd_728085e85c84a,jd_728085e85c84a_03,20191103,20190807,20200101,6125,146
jd_728085e85c84a,jd_728085e85c84a_03,20191106,20190807,20200101,6125,146
费强4230,费强4230_03,20191207,20190310,20200101,43750,296
费强4230,费强4230_03,20190629,20190310,20200101,31250,296
费强4230,费强4230_03,20190901,20190310,20200101,31250,296
费强4230,费强4230_03,20191204,20190310,20200101,43750,296
费强4230,费强4230_03,20200101,20190310,20300101,43750,3949
费强4230,费强4230_03,20191201,20190310,20200101,31250,296
费强4230,费强4230_03,20190703,20190310,20200101,31250,296
费强4230,费强4230_03,20191115,20190310,20200101,31250,296
费强4230,费强4230_03,20191210,20190310,20200101,43750,296
费强4230,费强4230_03,20190927,20190310,20200101,31250,296
费强4230,费强4230_03,20190714,20190310,20200101,31250,296
费强4230,费强4230_03,20190706,20190310,20200101,31250,296
费强4230,费强4230_03,20200201,20190310,20300101,43750,3949
费强4230,费强4230_03,20190801,20190310,20200101,31250,296
费强4230,费强4230_03,20190802,20190310,20200101,31250,296
jd_7df8f3ae82c0a,jd_7df8f3ae82c0a_03,20200301,20191122,20300101,7500,3692
jd_7df8f3ae82c0a,jd_7df8f3ae82c0a_03,20200318,20191122,20300101,7500,3692
jd_7609044cc1876,jd_7609044cc1876_03,20190629,20170612,20200101,18750,932
jd_4103bd3b8d942,jd_4103bd3b8d942_03,20190611,20180501,20200101,16250,609
jd_4103bd3b8d942,jd_4103bd3b8d942_03,20190610,20180501,20200101,16250,609
jd_4103bd3b8d942,jd_4103bd3b8d942_03,20190625,20180501,20200101,21250,609
jd_4103bd3b8d942,jd_4103bd3b8d942_03,20190904,20180501,20200101,21250,609
jd_530deadf5067b,jd_530deadf5067b_03,20190925,20190925,20200101,8750,97
jd_530deadf5067b,jd_530deadf5067b_03,20191005,20190925,20200101,8750,97
jd_530deadf5067b,jd_530deadf5067b_03,20200102,20190925,20300101,8750,3750
jd_68ce316c03349,jd_68ce316c03349_03,20191211,20191030,20200101,13750,62
jd_68ce316c03349,jd_68ce316c03349_03,20200313,20191030,20300101,13750,3715
jd_68ce316c03349,jd_68ce316c03349_03,20200317,20191030,20300101,13750,3715
jd_68ce316c03349,jd_68ce316c03349_03,20191206,20191030,20200101,13750,62
jd_68ce316c03349,jd_68ce316c03349_03,20200320,20191030,20300101,13750,3715
高月16,高月16_03,20190506,20180905,20200101,37500,482
高月16,高月16_03,20190528,20180905,20200101,37500,482
高月16,高月16_03,20190911,20180905,20200101,37500,482
高月16,高月16_03,20191012,20180905,20200101,37500,482
高月16,高月16_03,20190716,20180905,20200101,37500,482
jd_711b0f2beb877,jd_711b0f2beb877_03,20191024,20190609,20200101,7500,205
jd_5cbbf2910841a,jd_5cbbf2910841a_03,20191203,20190404,20200101,6250,271
jd_5cbbf2910841a,jd_5cbbf2910841a_03,20191207,20190404,20200101,6250,271
jd_5cbbf2910841a,jd_5cbbf2910841a_03,20200111,20190404,20300101,6250,3924
jd_5cbbf2910841a,jd_5cbbf2910841a_03,20200307,20190404,20300101,6250,3924
jd_5cbbf2910841a,jd_5cbbf2910841a_03,20200205,20190404,20300101,6250,3924
我的家在哪里2014,我的家在哪里2014_03,20190410,20181228,20200101,12500,368
jd_69d765c5a0529,jd_69d765c5a0529_03,20191110,20190723,20200101,25000,161
jd_69d765c5a0529,jd_69d765c5a0529_03,20200130,20190723,20300101,25000,3814
jd_69d765c5a0529,jd_69d765c5a0529_03,20190915,20190723,20200101,25000,161
jd_69d765c5a0529,jd_69d765c5a0529_03,20190925,20190723,20200101,25000,161
jd_69d765c5a0529,jd_69d765c5a0529_03,20190729,20190723,20200101,25000,161
jd_69d765c5a0529,jd_69d765c5a0529_03,20190803,20190723,20200101,25000,161
jd_69d765c5a0529,jd_69d765c5a0529_03,20191102,20190723,20200101,25000,161
jd_69d765c5a0529,jd_69d765c5a0529_03,20190825,20190723,20200101,25000,161
jd_69d765c5a0529,jd_69d765c5a0529_03,20190808,20190723,20200101,25000,161
jd_69d765c5a0529,jd_69d765c5a0529_03,20191005,20190723,20200101,25000,161
jd_69d765c5a0529,jd_69d765c5a0529_03,20191208,20190723,20200101,25000,161
